,account_id,account_id_check,tweet_id,account_username,account_name,tweet_text,tweet_created_at,tweet_language,retweet_count,reply_count,like_count,quote_count,profile_image_url,is_reclaimable
72,1441771755819835405,1441771755819835405,1535408613820354563,VirgilPurcaru,VirgilPurcaruBaietica,"RT @sallelorier: El martes 14, a las 22 horas Uruguay, en Radio Mirador del Gallo (Chile), en mi audición: ""Si lo dice Salle es irrefutable…",2022-06-10 23:48:34+00:00,es,14,0,0,0,https://pbs.twimg.com/profile_images/1447716987203952642/mlLT2-QA_normal.jpg,True
73,828007964166336512,828007964166336512,1535408447059111936,silviar64854797,silvia rodriguez,"RT @LanaMontalban: Qué gobierno de inútiles! En medio de la guerra de Putin contra Ucrania, a río revuelto ganancia de pescadores. Argentin…",2022-06-10 23:47:54+00:00,es,10,0,0,0,https://pbs.twimg.com/profile_images/1462132900753653762/Vr-myT-E_normal.jpg,True
74,2381638706,2381638706,1535408422107103234,TheSeolHADES,Hades,"RT @Drakspartan: Que mmda, el autor de Metro 2033 resulta que ahora es buscado por los federales rusos porque dio unos comentarios acerca d…",2022-06-10 23:47:48+00:00,es,9,0,0,0,https://pbs.twimg.com/profile_images/1477100235046506497/CXv1ZccV_normal.jpg,True
75,1148884753417953282,1148884753417953282,1535408409062809600,EvaSanz69,Eva Sanz,RT @elmundoes: La guerra en Ucrania no ha impedido que estos estudiantes de Járkov celebren su graduación https://t.co/YsWMw4zy28,2022-06-10 23:47:45+00:00,es,304,0,0,0,https://pbs.twimg.com/profile_images/1148885502705250304/pQwoO7fZ_normal.jpg,True
76,1490305050505322496,1490305050505322496,1535408352515203073,Ledual12,Ledual García Ramírez,RT @Javi3rAlejandr0: Ya casi nadie duda de la aplastante victoria de #Rusia en el conflicto con #Ucrania. El dilema es poner fin a la guerr…,2022-06-10 23:47:32+00:00,es,15,0,0,0,https://pbs.twimg.com/profile_images/1490472544528388101/vU0zL1Wp_normal.jpg,True
77,812062948847976456,812062948847976456,1535408323687849986,FellipeMoret,Fellipe Moret,"@brom_elisa Esse pudim de cachaça nem no bar do zelão consegue colocar os pés mais,para tentar resolver a guerra da Ucrânia e Rússia tomando ""cerveja"".",2022-06-10 23:47:25+00:00,pt,0,0,0,0,https://pbs.twimg.com/profile_images/812064784879382528/OMusHEZP_normal.jpg,True
78,1300964204715933696,1300964204715933696,1535408228342841345,2020Aleros,AleRos_2020,"RT @Agenda2030_: Los que creyeron que Ucrania iba a ganar la guerra, son los mismos que irán con el bozal a ponerse la cuarta banderilla, q…",2022-06-10 23:47:02+00:00,es,813,0,0,0,https://pbs.twimg.com/profile_images/1440045597021540354/RwnW89gJ_normal.jpg,True
79,2874585544,2874585544,1535408154812489730,CABALAZUL,CABALAZUL,"RT @will_pulido: 2/2 Skibitsk también dice que la de Ucrania ahora es una guerra de artillería y que ""todo depende de lo que nos dé Occiden…",2022-06-10 23:46:45+00:00,es,21,0,0,0,https://pbs.twimg.com/profile_images/542129458468376576/9BlqtiQv_normal.jpeg,True
80,1499584790961475611,1499584790961475611,1535408114131943425,Noticias_QTA,Noticias que te agrandan. Com,"Algunos de los resultados de esta guerra es que Ucrania ha perdido varios soldados y muchas construcciones han sido derrumbadas, y Rusia pensó que Ucrania era más débil a la hora de los combates y ahora su ejército tardará en recuperarse con nuevas armas y soldados.",2022-06-10 23:46:35+00:00,es,0,0,0,0,https://pbs.twimg.com/profile_images/1507043618569216006/b5hd0QfA_normal.jpg,True
81,830411689967382528,830411689967382528,1535408099120529408,Wuidmancito,Woody,@robertofmacias O sea que Alvarito ya sabía de la guerra entre Rusia y Ucrania. Cuando se llenan los bolsillos con las exportaciones bananeras también deberían pedir al gobierno contribuir con mayores impuestos. Lamentable por el pequeño productor que es explotado por el exportador como Alvarito,2022-06-10 23:46:31+00:00,es,1,1,1,0,https://pbs.twimg.com/profile_images/1251319669383987200/OHBV_nCR_normal.jpg,True
82,47281168,47281168,1535408094234173442,EuRobo36,jaime 𝐋𝐮𝐥𝐚1⃣3⃣ 🇷🇺 🇧🇷,"A derrota era certa antes mesmo de começar a guerra.
https://t.co/uYWGgJMZot",2022-06-10 23:46:30+00:00,pt,0,0,1,0,https://pbs.twimg.com/profile_images/1194823297470476293/Qje6StOc_normal.jpg,True
83,319818180,319818180,1535408038672117760,LuzRendonB,LuzdelCarmenRendónB,"RT @eleconomista: Esto ante los problemas inflacionarios provocados por la Guerra en #Ucrania, el desabasto de insumos desde #Asia, el rebr…",2022-06-10 23:46:17+00:00,es,4,0,0,0,https://pbs.twimg.com/profile_images/1520943661063622656/QT5MEKRj_normal.jpg,True
84,1425923889650151432,1425923889650151432,1535408038013804552,AsereCubano2,Adam Báez Cabrera,RT @Javi3rAlejandr0: Ya casi nadie duda de la aplastante victoria de #Rusia en el conflicto con #Ucrania. El dilema es poner fin a la guerr…,2022-06-10 23:46:17+00:00,es,15,0,0,0,https://pbs.twimg.com/profile_images/1484948360511602697/9ihYuqyp_normal.jpg,True
85,138791529,138791529,1535408005457526784,sihayrevolucion,angel cordova,"RT @WalterDossier: 4 RUSIA
FAKES DEL PENTÁGONO GUERRA BIOLÓGICA
VERDAD: DailyMail publicó capturas: METABIOTA* construyó biolaboratorios en…",2022-06-10 23:46:09+00:00,es,35,0,0,0,https://pbs.twimg.com/profile_images/886202212/ali_sonriente_normal.bmp,True
86,998549226,998549226,1535408000697044993,LUISALBERTOREA8,LUIS ALBERTO REARTE,RT @France24_es: Guerra en Ucrania: el destino del conflicto con la caída de Severodonestk https://t.co/YVjEnN9aIH https://t.co/MQ3TtigfvF,2022-06-10 23:46:08+00:00,es,13,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True
87,1292088476,1292088476,1535407947198648320,COMUNA_ACTIVA,antonio,"RT @Mision_Verdad: La guerra en Ucrania no gestó la crisis mundial de alimentos, solo la puso de relieve https://t.co/JEmnWMcf0G https://t.…",2022-06-10 23:45:55+00:00,es,8,0,0,0,https://pbs.twimg.com/profile_images/1157819375489040384/-X9BKg29_normal.jpg,True
88,167786870,167786870,1535407932086665218,alfredoyuncoza,Alfredo Yuncoza,"Putin se compara con Pedro el Grande, el zar que invadió Suecia y Polonia, y lo usa de ejemplo para su guerra en Ucrania
https://t.co/S4dwgbVobq",2022-06-10 23:45:52+00:00,es,3,0,0,0,https://pbs.twimg.com/profile_images/1280683613160439810/31BFU4P5_normal.jpg,True
89,2151715331,2151715331,1535407930203201537,I_A_Y_R,Iván Yáñez Romero🦁,"@RPPNoticias El cocainomano vive en su mundo, según el todo Europa le rinde pleitesia y le está ganando la guerra a Rusia que ya libero el 75% del territorio ruso, que es casi el 25% de toda Ucrania, falta poco pronto liberarán todos los territorios Rusos históricos",2022-06-10 23:45:51+00:00,es,0,0,0,0,https://pbs.twimg.com/profile_images/1162941053193871360/wrwhLx-E_normal.jpg,True
90,472391911,472391911,1535407868534562816,LuisLavere,LUIS RENATO,Itamaraty confirma morte de combatente brasileiro em guerra da Ucrânia https://t.co/DUgB5IMKmh via @UOLNoticias @UOL,2022-06-10 23:45:37+00:00,pt,0,0,0,0,https://pbs.twimg.com/profile_images/2358018335/sytuniqhp3ttnurq5a2t_normal.jpeg,True
91,318027564,318027564,1535407851648196609,Pepesgrt,JSgrt,"RT @Agenda2030_: Los que creyeron que Ucrania iba a ganar la guerra, son los mismos que irán con el bozal a ponerse la cuarta banderilla, q…",2022-06-10 23:45:32+00:00,es,813,0,0,0,https://pbs.twimg.com/profile_images/1133432625383837701/Pl9aknAp_normal.jpg,True
92,38221130,38221130,1535407850792660993,mariasebastiao,Maria S. Benfica🇵🇹🇺🇦,"RT @LuisF0: Como país independiente, Ucrania tiene la libertad de decidir su propio futuro y así debe de continuar a pesar de la guerra sin…",2022-06-10 23:45:32+00:00,es,4,0,0,0,https://pbs.twimg.com/profile_images/1497937511066357764/2ZrdkgxX_normal.jpg,True
93,831281030199918592,831281030199918592,1535407780919709698,infoarenales,infoarenales,Fernández planteó que el G7 es la oportunidad de poner fin a la guerra en Ucrania https://t.co/jxMfnCmcWO,2022-06-10 23:45:16+00:00,es,0,0,0,0,https://pbs.twimg.com/profile_images/1374848968476213254/QTDIz3H0_normal.jpg,True
94,1261705926278557702,1261705926278557702,1535407780370292736,MariaDiazPerer1,Maria Diaz Perera,RT @Javi3rAlejandr0: Ya casi nadie duda de la aplastante victoria de #Rusia en el conflicto con #Ucrania. El dilema es poner fin a la guerr…,2022-06-10 23:45:15+00:00,es,15,0,0,0,https://pbs.twimg.com/profile_images/1456388631447449601/gRRAC9Br_normal.jpg,True
95,1472165940439789570,1472165940439789570,1535407766071914496,InigoMontoyaRep,Íñigo Montoya,"RT @YCeravieja: @ErikSueco Lógico. La gente se empieza a plantear por qué está, supuestamente, pagando una guerra que le pilla a tomar por…",2022-06-10 23:45:12+00:00,es,2,0,0,0,https://pbs.twimg.com/profile_images/1472169618311716865/s_82SGGC_normal.jpg,True
96,33884545,33884545,1535407751630934016,CNNEE,CNN en Español,"Esta escultura de Jeff Koons, valorada en US$ 12,5 millones, será subastada para ayudar a las víctimas de la guerra en Ucrania. 

https://t.co/d3yARsAKwg",2022-06-10 23:45:09+00:00,es,17,9,81,1,https://pbs.twimg.com/profile_images/1504512864123600897/aBxxzqgm_normal.jpg,True
97,1474919184945537040,1474919184945537040,1535407739786215430,canal6balcarce,canal6balcarce,Fernández planteó que el G7 es la oportunidad de poner fin a la guerra en Ucrania https://t.co/p1N5ZKH231,2022-06-10 23:45:06+00:00,es,0,0,0,0,https://pbs.twimg.com/profile_images/1475124714020478979/Yr2EBLII_normal.jpg,True
98,901928660386623488,901928660386623488,1535407733280755720,Tapatelaspatita,Rodrigo Ñe,@AgustinLaje Verdad que el 18 de Octubre causó la pandemia y la guerra de ruso-ucrania xDDDDDDDDDDDDDDDD pero que weón más saco wea,2022-06-10 23:45:04+00:00,es,0,0,1,0,https://pbs.twimg.com/profile_images/1468725687343267846/6d94ZDiR_normal.jpg,True
99,495859779,495859779,1535407721196945408,JorgeFdeSouza,🐊 JoFer Souza🚩🐊,RT @TurandotPathy: O que leva um brasileiro de 44 anos com 7 filhos (SETE) ir pra Ucrânia lutar numa guerra que não é dele?!,2022-06-10 23:45:01+00:00,pt,385,0,0,0,https://pbs.twimg.com/profile_images/1518337627350568961/q2-0ikXk_normal.jpg,True
