,account_id,account_id_check,tweet_id,account_username,account_name,tweet_text,tweet_created_at,tweet_language,retweet_count,reply_count,like_count,quote_count,profile_image_url,is_reclaimable,political_party,priority
82,331883205,331883205,1536351405962846209,Cisga24,💜💚💜💚💜💚💜,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:14:53,en,13007,0,0,0,https://pbs.twimg.com/profile_images/1503154055929122820/U0KcxAvv_normal.jpg,1,,2
83,2358019639,2358019639,1536351588100542466,MizGuru,Nancy  (Ayanna) Wyatt,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:15:37,en,29255,0,0,0,https://pbs.twimg.com/profile_images/1506595061877952518/FMghE7wk_normal.jpg,1,,2
84,4889587905,4889587905,1536352175311532032,adrian_mogos,Adrian M.,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:17:57,en,29255,0,0,0,https://pbs.twimg.com/profile_images/1073680871541141506/ikJ7893u_normal.jpg,1,,2
85,1123768900464857089,1123768900464857089,1536352288021028865,pc_chicago,Mean Mr. Mustard 🇺🇦 🇭🇹 🇦🇫 🇺🇸,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:18:24,en,29255,0,0,0,https://pbs.twimg.com/profile_images/1518357955988631552/8SNrKOmM_normal.jpg,1,,2
86,2412044116,2412044116,1536352312142315520,themishkoala,Mishko Lahoda,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:18:29,en,29255,0,0,0,https://pbs.twimg.com/profile_images/1428298376072900610/U9hpByuk_normal.jpg,1,,2
87,1882760150,1882760150,1536352536671682560,ArmyNewsNL,Army News NL,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:19:23,en,13007,0,0,0,https://pbs.twimg.com/profile_images/953002947264344066/lKtI2QQl_normal.jpg,1,,2
88,31085021,31085021,1536353008350642176,mapopa,Popa Adrian Marius,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:21:15,en,29255,0,0,0,https://pbs.twimg.com/profile_images/503901622406094849/_WRe2AF8_normal.jpeg,1,,2
89,215698464,215698464,1536353066303242240,meljmcd,Melanie McDonald,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:21:29,en,13007,0,0,0,https://pbs.twimg.com/profile_images/1986919782/author_photo_NYC_09_normal.jpg,1,,2
90,1388502083955945474,1388502083955945474,1536353307874275328,MegeathPolitica,Megeath 🕊🇺🇦🏳️‍🌈🌲🐾❤️,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:22:27,en,13007,0,0,0,https://pbs.twimg.com/profile_images/1389046186590486528/bK1BDD_k_normal.jpg,1,,2
91,256985222,256985222,1536353669020626945,pepijnhentenaar,Pepijn Hentenaar,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:23:53,en,29255,0,0,0,https://pbs.twimg.com/profile_images/1080411971219009536/U-43Dgii_normal.jpg,1,,2
92,1070757176728272896,1070757176728272896,1536353725047971840,Suzan999999,Suzan,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:24:06,en,13007,0,0,0,https://pbs.twimg.com/profile_images/1247991531107053568/9trdhYA5_normal.jpg,1,,2
93,1070757176728272896,1070757176728272896,1536353804106338304,Suzan999999,Suzan,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:24:25,en,29255,0,0,0,https://pbs.twimg.com/profile_images/1247991531107053568/9trdhYA5_normal.jpg,1,,2
94,216290105,216290105,1536355206551724034,LuciaHardonk,Lucia Hardonk-van den Brink,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:29:59,en,29255,0,0,0,https://pbs.twimg.com/profile_images/1517011736863330304/49HvRfeT_normal.jpg,1,,2
95,329155656,329155656,1536355304711012353,Floredo_,Floredo,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:30:23,en,29255,0,0,0,https://pbs.twimg.com/profile_images/1389599837532852235/NwLUSJXY_normal.jpg,1,,2
96,1164094558059110400,1164094558059110400,1536355371908222978,SammyLau9,Sammy Lau,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:30:39,en,13007,0,0,0,https://pbs.twimg.com/profile_images/1164094814607904768/8rGmS739_normal.jpg,1,,2
97,441329139,441329139,1536355401779773442,JanCarlosVaylin,JanCarlos Vaylin,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:30:46,en,29255,0,0,0,https://pbs.twimg.com/profile_images/1335933528110936066/R5zSIe--_normal.jpg,1,,2
98,1168744832,1168744832,1536355521489272832,Wgmaughan,William Maughan,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:31:15,en,29255,0,0,0,https://pbs.twimg.com/profile_images/1080329133618487296/yhuYHRsy_normal.jpg,1,,2
99,205861907,205861907,1536355536773554177,mabadov,MAyB ☮️,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:31:18,en,29255,0,0,0,https://pbs.twimg.com/profile_images/976530937684127745/bGatFKqb_normal.jpg,1,,2
100,3627327200,3627327200,1536356257220763657,Ekaterinemm1,Amb. Ekaterina A. Meiering,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:34:10,en,13007,0,0,0,https://pbs.twimg.com/profile_images/1508434527617753097/KFbbd1wf_normal.jpg,1,,2
101,73500746,73500746,1536356346865586181,Frankeren,Fra&zovoorts,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:34:31,en,13007,0,0,0,https://pbs.twimg.com/profile_images/1473646754818146310/tIhdJmoT_normal.jpg,1,,2
102,23195481,23195481,1536356818984869888,CelestiaKat,ⓚⓐⓣⓗⓨ🤖🚀✨🦖🦕🐾☠️👽,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:36:24,en,13007,0,0,0,https://pbs.twimg.com/profile_images/976856841081835522/zXqMAIlI_normal.jpg,1,,2
103,112530791,112530791,1536356857949917184,cavodoro,riot,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:36:33,en,29254,0,0,0,https://pbs.twimg.com/profile_images/1022208628873416704/GxiFTKRp_normal.jpg,1,,2
104,1408129508771713032,1408129508771713032,1536356998131892224,vicelord1475,vice lord 🇦🇫 🇮🇳,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:37:07,en,29254,0,0,0,https://pbs.twimg.com/profile_images/1428755442054750209/0tySwwgb_normal.jpg,1,,2
105,788447885163724800,788447885163724800,1536357175395762176,AmaliaP59701899,Amalia P #standwithUkraine🇺🇦,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:37:49,en,29254,0,0,0,https://pbs.twimg.com/profile_images/1166849062148218881/HKVAPocO_normal.jpg,1,,2
106,2812995008,2812995008,1536357396406276099,tjzielinski7,Tomasz J. Zieliński #SilniRazem,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:38:42,en,29254,0,0,0,https://pbs.twimg.com/profile_images/1283458248385929218/JupMu4wD_normal.jpg,1,,2
107,769590898317459456,769590898317459456,1536357633262764033,GigliolaZomer,Gigliola Zomer,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:39:38,en,13007,0,0,0,https://pbs.twimg.com/profile_images/848197510199992322/M3LI5WRc_normal.jpg,1,,2
108,1084834950363467777,1084834950363467777,1536357705681620993,Mmmagdu999,Magdu,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:39:55,en,13007,0,0,0,https://pbs.twimg.com/profile_images/1084835253309575168/41pEAdOh_normal.jpg,1,,2
109,20702394,20702394,1536358073056493570,ManInBlack1981,ManinBlack1981,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:41:23,en,13007,0,0,0,https://pbs.twimg.com/profile_images/1439299781793300486/2CWDmGkU_normal.jpg,1,,2
110,1506436822510956550,1506436822510956550,1536358293756837894,Y2Fjz60vuhOUYMj,にう,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:42:16,en,13007,0,0,0,https://pbs.twimg.com/profile_images/1506480695585435655/x2NbSVKl_normal.jpg,1,,2
111,31476142,31476142,1536359029274025985,JanetteD,Janette Dean🇺🇸 #StopPutin #StopTrump #StopTheGOP,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:45:11,en,29253,0,0,0,https://pbs.twimg.com/profile_images/1500718111313510401/2GG5RCJG_normal.jpg,1,,2
112,993528403,993528403,1536359094927384576,osman_kayaoglu,Osman Kayaoğlu,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:45:27,en,29253,0,0,0,https://pbs.twimg.com/profile_images/757097339320283136/WRuqoXOT_normal.jpg,1,,2
113,4373117295,4373117295,1536359230877454338,XianGuiE,鲜于桂娥（시안 유 구이에）,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:45:59,en,13007,0,0,0,https://pbs.twimg.com/profile_images/1400474931566088195/OWR4fK8f_normal.jpg,1,,2
114,4373117295,4373117295,1536359282412855303,XianGuiE,鲜于桂娥（시안 유 구이에）,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:46:11,en,29253,0,0,0,https://pbs.twimg.com/profile_images/1400474931566088195/OWR4fK8f_normal.jpg,1,,2
115,1072861814,1072861814,1536359311907033090,Elle670,Michelle Robertson,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:46:18,en,29253,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1,,2
116,824378326571696137,824378326571696137,1536359524004659201,EyesOnGovernmnt,👀 Eyes On Government ☮️ 🇺🇸 🌊 🇺🇦 🌻,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:47:09,en,13007,0,0,0,https://pbs.twimg.com/profile_images/1531043230132969473/EO5m-BuG_normal.jpg,1,,2
117,79425596,79425596,1536360174373715968,colingohjunkai,colin goh jun kai,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:49:44,en,29252,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1,,2
118,444265754,444265754,1536361495759560706,ur_fav_abyad,دانيلوووو,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:54:59,en,29252,0,0,0,https://pbs.twimg.com/profile_images/1402334609296273413/bN7RhoKb_normal.jpg,1,,2
119,820389306472734720,820389306472734720,1536361570070147080,SultanThaKing,سلطانThaKing,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:55:17,en,29252,0,0,0,https://pbs.twimg.com/profile_images/1382231065771790337/Ne1ZTY2U_normal.jpg,1,,2
120,263350769,263350769,1536361718934392832,asetyaev,Andrey Setyaev,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:55:52,en,13006,0,0,0,https://pbs.twimg.com/profile_images/460874685417132032/OeT4hsA3_normal.jpeg,1,,2
121,1228480963350552577,1228480963350552577,1536361783023259652,kate74660379,kate,"RT @jimsciutto: To my fellow Americans now praising Putin, please remember - 1 - this is Viktor Yushchenko, poisoned with dioxin in 2004 as…",2022-06-13 14:56:07,en,23307,0,0,0,https://pbs.twimg.com/profile_images/1229048419639078913/ods93MDf_normal.jpg,1,,2
122,1388792025047240707,1388792025047240707,1536362230819827713,hK2k94M0CK6BzzP,Мурхух 🤍💙🤍,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 14:57:54,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1497350242894815241/hMX46C8O_normal.jpg,1,,2
123,1505028928590823429,1505028928590823429,1536362721091981313,APidhorodeckyj,Andrew.,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 14:59:51,en,29253,0,0,0,https://pbs.twimg.com/profile_images/1505031955347349511/Jb899Lbi_normal.jpg,1,,2
124,1433513326768705542,1433513326768705542,1536362810455863296,najmofthenight,Muhamad,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:00:12,en,29253,0,0,0,https://pbs.twimg.com/profile_images/1455654164789346305/NBBF600I_normal.jpg,1,,2
125,1960405135,1960405135,1536363056804012032,StefanPaas,Stefan Paas,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:01:11,en,29253,0,0,0,https://pbs.twimg.com/profile_images/1447573240210198529/zVEnRucH_normal.jpg,1,,2
126,442541590,442541590,1536363503795281924,michalskikrzysz,krzysztof michalski,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 15:02:58,en,13006,0,0,0,https://pbs.twimg.com/profile_images/673555072173912064/BIbzAt6F_normal.jpg,1,,2
127,242339687,242339687,1536364008646778880,arteletteratura,Lorenzo V.,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 15:04:58,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1224551225/Goethe._normal.jpg,1,,2
128,825949294817603585,825949294817603585,1536364072354062340,dmgshuey,🇺🇸dmgs,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:05:13,en,29252,0,0,0,https://pbs.twimg.com/profile_images/952768249841815552/KHTsSIPi_normal.jpg,1,,2
129,332042243,332042243,1536364098408943616,Monirks_,Monique Arevalo,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:05:19,en,29252,0,0,0,https://pbs.twimg.com/profile_images/1525776444500365312/VKvs9NJV_normal.jpg,1,,2
130,714002059,714002059,1536364176016297985,analistapercaso,Matteo Pazzaglia,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 15:05:38,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1228261076061519872/bhyKvvVk_normal.jpg,1,,2
131,474068156,474068156,1536364216206118914,SaltyIrishman,Saltyirishman,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:05:48,en,29252,0,0,0,https://pbs.twimg.com/profile_images/1532206284207972352/C_nn0pA7_normal.jpg,1,,2
132,1543883347,1543883347,1536371538575777794,Dm047Kazimierz,Kazimierz,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 15:34:53,en,13006,0,0,0,https://pbs.twimg.com/profile_images/378800000372232777/566032c96cdb284865e458539df3fe79_normal.jpeg,1,,2
133,770864937828835328,770864937828835328,1536371961164533762,DiArgerie_qca,Argerie Di Salvo 🍃🍂🍁🇨🇦,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:36:34,en,29251,0,0,0,https://pbs.twimg.com/profile_images/1381108418379984898/kV6yufQ__normal.jpg,1,,2
134,1443274300627165184,1443274300627165184,1536372064235315202,CooterSir,Sir.Cooter.Brown,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:36:59,en,29251,0,0,0,https://pbs.twimg.com/profile_images/1528599787397783552/_pubJWM6_normal.jpg,1,,2
135,1112622597815054336,1112622597815054336,1536372289360793600,GyorffyTamas,Tamas Gyorffy,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:37:52,en,29251,0,0,0,https://pbs.twimg.com/profile_images/1112623320292306946/RwQDs4cq_normal.jpg,1,,2
136,710650064620883968,710650064620883968,1536372394021240833,Pop_Stop_2100,🇺🇦Friedrich💉💉💉💉Zywitza🇺🇦,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:38:17,en,29251,0,0,0,https://pbs.twimg.com/profile_images/1520824088322875393/RJq-Loiu_normal.jpg,1,,2
137,540001319,540001319,1536373344466894848,TorsteinBKyte,Torstein,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:42:04,en,29251,0,0,0,https://pbs.twimg.com/profile_images/1020672150473183246/rhOxSpzE_normal.jpg,1,,2
138,148951554,148951554,1536373409999101952,MisterThatGuy,ThatGuy,RT @vrjrdgstknng: This morning I made a drawing of Trump and Putin sitting on an American coffin. Please retweet this image; I want Trump t…,2022-06-13 15:42:20,en,28443,0,0,0,https://pbs.twimg.com/profile_images/1524814960966176769/TrNEjrkR_normal.jpg,1,,2
139,1524842691745435658,1524842691745435658,1536373776786477056,igavrilovs,Igors Gavrilovs,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 15:43:47,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1524843110940954661/a-u4uu5Y_normal.jpg,1,,2
140,2313341894,2313341894,1536373953065021440,amagickeagle999,Radio Free Australia,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 15:44:29,en,13006,0,0,0,https://pbs.twimg.com/profile_images/427738482442653696/e4HDKaj5_normal.jpeg,1,,2
141,1421409880519348227,1421409880519348227,1536373956734754817,OratiosPoulos,Γκρου 🇺🇦,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:44:30,en,29251,0,0,0,https://pbs.twimg.com/profile_images/1430084993875857421/V-UGF7mR_normal.jpg,1,,2
142,2174990397,2174990397,1536374248893165568,Skrellnik,Mary Kay Ezero Ⓥ,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 15:45:40,en,13006,0,0,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1,,2
143,525169674,525169674,1536374714787999745,DebGuadan,Deb Guadan,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:47:31,en,29251,0,0,0,https://pbs.twimg.com/profile_images/1392729267390205953/BIHZA0z4_normal.jpg,1,,2
144,1408037319333060613,1408037319333060613,1536376038208716800,kuivafilosofi,Oliver Kuivasto🇺🇦,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 15:52:46,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1408056514997272578/U8OjNCt-_normal.jpg,1,,2
145,1027115103102021632,1027115103102021632,1536376488265539585,kalicayo,🌵🏜Kalicayo 🤷‍♀️🦩,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:54:33,en,29250,0,0,0,https://pbs.twimg.com/profile_images/1391274834416467971/vvNR5EZg_normal.jpg,1,,2
146,1372943490695454725,1372943490695454725,1536376719979925504,LandingMark,Alessandro Voltaren,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:55:29,en,29250,0,0,0,https://pbs.twimg.com/profile_images/1529138987671113729/VrKF1UDR_normal.jpg,1,,2
147,19110416,19110416,1536377469992853504,jboylan,John Boylan,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:58:28,en,29250,0,0,0,https://pbs.twimg.com/profile_images/1335937241269620736/ZCHvl-if_normal.jpg,1,,2
148,789905220595613696,789905220595613696,1536377547360940035,THILL9172,O,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 15:58:46,en,29250,0,0,0,https://pbs.twimg.com/profile_images/1052763544733638658/1WXqgAU4_normal.jpg,1,,2
149,747174840898060288,747174840898060288,1536377867444969473,Shrewd_Figure,Shrewd Figure,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:00:02,en,29250,0,0,0,https://pbs.twimg.com/profile_images/1207860017480839169/cVm_Wpu__normal.jpg,1,,2
150,1228329848940191749,1228329848940191749,1536377948185452549,MarcelloN12,Marcello N,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:00:22,en,29250,0,0,0,https://pbs.twimg.com/profile_images/1512440361024733188/Uqksxfbh_normal.jpg,1,,2
151,3860128395,3860128395,1536378273747574784,konstantinkare1,Konstantin Kareli,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 16:01:39,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1102998980764545024/RS7qlHly_normal.png,1,,2
152,1129764695232143370,1129764695232143370,1536378366227537924,DeniseGalvin6,Denise Galvin😎🇳🇿🇪🇸,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:02:01,en,29250,0,0,0,https://pbs.twimg.com/profile_images/1518138498313859074/6sGvj1uT_normal.jpg,1,,2
153,312894238,312894238,1536378457734660097,pnicole1609,Nicole,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:02:23,en,29250,0,0,0,https://pbs.twimg.com/profile_images/1533901416884051970/pVhNe2Y5_normal.jpg,1,,2
154,1092993056033390594,1092993056033390594,1536378484964044802,Wethepeoplethe2,We the people the majority the poor,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 16:02:30,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1092996638581256194/6ahX1Mkw_normal.jpg,1,,2
155,1027388626005569537,1027388626005569537,1536378572751118336,landonisdon,Landon,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:02:50,en,29250,0,0,0,https://pbs.twimg.com/profile_images/1525282420840357888/mF-m-MOF_normal.jpg,1,,2
156,319942454,319942454,1536379321215881217,TheBossManRocks,Jay Boni,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:05:49,en,29250,0,0,0,https://pbs.twimg.com/profile_images/1090592150780239872/I4e6i_w7_normal.jpg,1,,2
157,17641725,17641725,1536379502816731137,sahana2802,Sahana Chattopadhyay,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:06:32,en,29250,0,0,0,https://pbs.twimg.com/profile_images/1427254890678538240/RIVIkkzg_normal.jpg,1,,2
158,831688168357388288,831688168357388288,1536379633192534016,Brazil551,Álex,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:07:03,en,29250,0,0,0,https://pbs.twimg.com/profile_images/1359827638181888000/kBnLpbSl_normal.jpg,1,,2
159,1179262123194515461,1179262123194515461,1536379933437546496,GabrielVeron22,Gabriel Veron 22 🇺🇦,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:08:15,en,29249,0,0,0,https://pbs.twimg.com/profile_images/1223590365975863296/k1iFsTWl_normal.jpg,1,,2
160,1112581759,1112581759,1536380328545136640,RoseantT,Rose in California🦉,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:09:49,en,29249,0,0,0,https://pbs.twimg.com/profile_images/1454928213793075218/CEoc3Fx1_normal.jpg,1,,2
161,20058171,20058171,1536380428663365638,mykhas,mykha,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:10:13,en,29249,0,0,0,https://pbs.twimg.com/profile_images/1513102516325597192/czloynSP_normal.jpg,1,,2
162,1329680662425636864,1329680662425636864,1536381481731383296,ArturroMoscicki,Arturro Moscicki,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 16:14:24,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1510003767927844869/CTHxN2_7_normal.jpg,1,,2
163,882032355258617856,882032355258617856,1536382089343516672,RebeccaV0517,Rebecca0517 🌻🇺🇦,"RT @McFaul: Putin has now made it crystal clear. His invasion of Ukraine was never about NATO expansion, and always about Russian expansion.",2022-06-13 16:16:49,en,13006,0,0,0,https://pbs.twimg.com/profile_images/1532496407625715718/7nDlLRGu_normal.jpg,1,,2
164,2971201923,2971201923,1536382612050219008,loogunda,English Luhansk,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:18:53,en,29247,0,0,0,https://pbs.twimg.com/profile_images/1466499012111085569/Y7iSvhPL_normal.jpg,1,,2
165,48495906,48495906,1536382614831079424,rlamsfuss,Reinhard Lamsfuss,RT @TimothyDSnyder: Russia has a hunger plan. Vladimir Putin is preparing to starve much of the developing world as the next stage in his w…,2022-06-13 16:18:54,en,29247,0,0,0,https://pbs.twimg.com/profile_images/585169813552652288/MRxiFOid_normal.jpg,1,,2
